source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,facebook/react,32960503924,2685,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,workflow_run,completed,success,2026-08-26T10:53:12Z,2026-08-26T10:53:12Z,2026-08-26T10:54:16Z,64.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960503924
github_actions,facebook/react,32960497884,119,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T10:53:08Z,2026-08-26T10:53:08Z,2026-08-26T10:53:21Z,13.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960497884
github_actions,facebook/react,32960219630,19318,(Shared) Lint,push,completed,success,2026-08-26T10:49:52Z,2026-08-26T10:49:52Z,2026-08-26T10:50:55Z,63.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219630
github_actions,facebook/react,32960219493,8737,(Compiler) Playground,push,completed,success,2026-08-26T10:49:52Z,2026-08-26T10:49:52Z,2026-08-26T10:53:42Z,230.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219493
github_actions,facebook/react,32960219533,999,React Compiler (Rust),push,completed,success,2026-08-26T10:49:52Z,2026-08-26T10:49:52Z,2026-08-26T10:57:40Z,468.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219533
github_actions,facebook/react,32960219432,9792,(Runtime) ESLint Plugin E2E,push,completed,success,2026-08-26T10:49:51Z,2026-08-26T10:49:51Z,2026-08-26T10:51:41Z,110.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219432
github_actions,facebook/react,32960219253,2300,(Shared) Cleanup Merged Branch Caches,pull_request,completed,success,2026-08-26T10:49:51Z,2026-08-26T10:49:51Z,2026-08-26T10:50:01Z,10.0,c71633e18d4e6940310256c1d37f206db9939cb5,sebbie/stop-leaking-performance-mocks,2026-08-26T06:07:41Z,1263,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219253
github_actions,facebook/react,32960219412,20824,(Runtime) Fuzz tests,push,completed,success,2026-08-26T10:49:51Z,2026-08-26T10:49:51Z,2026-08-26T10:51:03Z,72.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219412
github_actions,facebook/react,32960219459,8742,(Compiler) TypeScript,push,completed,success,2026-08-26T10:49:51Z,2026-08-26T10:49:51Z,2026-08-26T10:52:17Z,146.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219459
github_actions,facebook/react,32960219415,13409,(Runtime) Build and Test,push,completed,success,2026-08-26T10:49:51Z,2026-08-26T10:49:51Z,2026-08-26T10:53:09Z,198.0,3c397fe76015d6988cdcb6f74aff978a3cc6a37a,main,2026-08-26T10:49:48Z,1613,14,50,64,6,1,https://github.com/react/react/actions/runs/32960219415
github_actions,facebook/react,32960167788,117,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T10:49:14Z,2026-08-26T10:49:14Z,2026-08-26T10:49:26Z,12.0,373d35eee53e3bcb0be4b31eea70f3b67ce5e4c1,main,2026-08-26T05:58:18Z,942,48,18,66,1,1,https://github.com/react/react/actions/runs/32960167788
github_actions,facebook/react,32960139798,116,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T10:48:54Z,2026-08-26T10:48:54Z,2026-08-26T10:49:09Z,15.0,373d35eee53e3bcb0be4b31eea70f3b67ce5e4c1,main,2026-08-26T05:58:18Z,942,48,18,66,1,1,https://github.com/react/react/actions/runs/32960139798
github_actions,facebook/react,32960136944,19317,(Shared) Lint,pull_request,completed,success,2026-08-26T10:48:52Z,2026-08-26T10:48:52Z,2026-08-26T10:50:43Z,111.0,60a045e7c4ecb7d9adfc7e33f8f910fa1cc1c534,sebbie/unpin-jsdom,2026-08-26T10:31:30Z,603,174,181,355,2,1,https://github.com/react/react/actions/runs/32960136944
